CustomerName,Recency,Frequency,Monetary,CLV
Joy Bell-,1,84,117011.59448,9828972.93632
Joy Daniels,42,67,57859.32710000002,3876532.915700001
Joy Smith,21,70,102370.18474,7165891.931799999
Julia Barnett,0,57,92498.48536,5272413.66552
Julia Dunbar,65,48,49669.56668000002,2384074.200640001
Julia West,1,61,109536.61099999998,6681732.270999999
Juliana Krohn,8,83,99720.21632,8276769.95456
Julie Creighton,57,63,72771.37144,4584539.40072
Julie Kriz,97,65,87904.92748,5713723.2862
Julie Prescott,26,76,62519.01680000002,4751419.276800001
Justin Deggeller,0,71,105655.24584000002,7501522.454640001
Justin Ellison,20,53,63346.72335999998,3357356.338079999
Justin Hirsh,27,81,123319.5738,9988858.4778
Justin MacKendrick,12,53,32138.262999999995,1703315.9389999998
Justin Ritter,18,57,70377.817,4011517.5689999997
Kai Rey,586,7,9880.225919999995,68575.58143999997
Kalyca Meade,0,43,45760.097400000006,1967684.1882000002
Karen Bern,4,55,57517.656,3163467.08
Karen Carlisle,44,63,41957.41609999999,2643273.214299999
Karen Daniels,36,64,126478.9743,8094618.3552
Karen Ferguson,32,62,96994.52249999998,6013628.394999999
Karen Seio,35,43,23053.86462,991281.17866
Karl Braun,2,93,75381.01948000003,7010432.811640003
Katharine Harms,16,74,83079.1699,6147842.5726
Katherine Ducich,41,39,56400.697600000014,2199586.2064000005
Katherine Hughes,1,75,46732.538,3504939.35
Katherine Murray,2,81,76193.95992000004,6171708.753520003
Katherine Nockton,19,59,123456.78402,7283931.257180001
Katrina Bavinger,19,68,71826.54369999998,4884185.971599999
Katrina Edelman,26,67,70350.6122,4713465.0174
Katrina Willman,26,58,79264.03819999998,4597288.215599999
Kean Nguyen,37,66,91771.9689,6056912.947400001
Kean Takahito,43,82,82480.4776,6763356.1632
Kean Thornton,27,45,28978.5397,1304007.2865000002
Keith Dawkins,46,78,113661.11069999998,8865520.634599999
Keith Herrera,15,79,98625.73,7791417.67
Kelly Andreada,16,86,83758.06364,7203177.47304
Kelly Collister,33,55,128874.30282,7088053.6551
Kelly Lampkin,15,86,59030.63890000001,5076619.9454000015
Kelly Williams,22,71,44814.1811,3181784.8581000003
Ken Black,93,66,85772.97849999998,5660923.580999999
Ken Brennan,1,56,59773.50289999999,3347315.1624
Ken Dana,75,56,76026.31474000002,4257398.625440001
Ken Heidel,8,57,52991.74671999999,3020521.5630399995
Ken Lonsdale,0,82,107086.69229999998,8781108.768599998
Khloe Miller,15,61,49423.67800000001,3014829.3580000005
Kimberly Carter,2,53,72960.60672000001,3866910.1561600007
Kristen Hastings,2,88,97716.46029999996,8599046.506399997
Kristina Nunn,98,46,46950.084,2159605.864
Kunst Miller,28,69,77472.29799999998,5345560.561999999
Larry Blacks,9,63,62644.22794,3946577.3602199997
Larry Hughes,12,50,43275.0474,2163740.37
Larry Tron,6,56,82440.44681999998,4616659.021919999
Laura Armstrong,1,86,148239.52090000003,12748597.797400003
Laurel Beltran,39,87,166729.80198,14505453.772259999
Laurel Elliston,14,61,47904.12769999999,2922137.7896999996
Laurel Workman,22,63,45590.49772,2872179.35636
Lauren Leatherbury,26,66,78900.90786,5207433.918760001
Lela Donovan,42,71,79280.97394000004,5628907.149740003
Lena Cacioppo,23,66,45016.79607999999,2971085.5412799995
Lena Creighton,16,69,78339.7416,5405426.170399999
Lena Hernandez,21,55,70029.98960000002,3851628.428000001
Lena Radford,26,65,95913.01492000005,6234319.969800003
Linda Cazamias,41,67,83847.65583999998,5617751.941279998
Linda Southworth,6,63,50681.00756000002,3192897.4762800015
Lindsay Castell,2,50,73810.91249999998,3690543.624999999
Lindsay Shagiari,20,59,36628.9219,2161086.3921000003
Lindsay Williams,14,58,56848.94850000002,3297225.013000001
Lisa DeCherney,43,58,48968.16456,2840110.5444799997
Lisa Hazard,41,43,41755.1946,1795432.3678000001
Lisa Ryan,45,78,83774.67060000004,6534379.306800003
Liz Carlisle,4,58,111321.11093999996,6456620.434519998
Liz MacKendrick,7,50,80420.2684,4021006.42
Liz Pelletier,40,54,42885.12009999999,2315756.4853999997
Liz Preis,0,71,67162.51071999999,4768538.261119999
Liz Thompson,34,74,123525.13104,9140825.69696
Liz Willingham,33,41,31634.352000000003,1296975.432
Logan Currie,13,71,75344.80287999999,5349468.004479999
Logan Haushalter,75,72,76401.68519999999,5500846.334399999
Lori Olson,2,69,63162.05759999999,4358179.9744
Luke Foster,22,61,74323.8065,4533730.196500001
Luke Schmidt,15,57,63895.21206,3642012.0874199998
Luke Weiss,21,53,54524.86631999999,2889796.9149599993
Lycoris Saunders,4,79,38730.83692000001,3059732.116680001
Lynn Smith,34,54,55518.823,2997982.442
Magdelene Morse,4,66,111967.40524,7389844.74584
Marc Crier,44,69,65776.7889,4538554.4341
Marc Harrigan,37,64,73614.95221999999,4711319.9420799995
Maria Bertelson,1,60,160271.00343999997,9616259.206399998
Maria Etezadi,5,84,136685.005,11481535.42
Maria Zettner,21,53,93796.85910000005,4971212.532300002
Maribeth Dona,26,70,91535.23603999996,6407440.522799998
Maribeth Schnelling,5,79,113935.90609999998,9000931.581899999
Maribeth Yedwab,29,56,83704.13560000001,4687402.5936
Marina Lichtenstein,0,57,102823.35196,5860931.06172
Maris LaWare,33,60,65630.91790000001,3937822.074000001
Mark Cousins,23,74,93147.92242,6892923.25908
Mark Haberlin,8,73,42063.01539999999,3070592.124199999
Mark Hamilton,54,64,58110.04843999999,3718989.1001599994
Mark Packer,5,52,56416.260600000016,2933640.551200001
Mark Van Huff,16,57,39305.5489,2240400.2873
Mary O'Rourke,36,57,43028.83379999999,2452607.5265999995
Mary Zewe,23,77,71931.30788000001,5538687.70676
MaryBeth Skach,15,63,66798.87875999999,4208314.36188
Mathew Reese,97,76,92018.9073,6993339.9548
Matt Abelman,64,82,44981.38068,3688409.21576
Matt Collins,9,75,90182.00046,6763641.0345
Matt Collister,51,55,52901.07984,2909508.3912
Matt Connell,49,58,52927.69929999999,3069757.5593999997
Matt Hagelstein,23,60,42739.69033999999,2564358.4203999992
Matthew Clasen,5,80,128073.7299,10245893.392
Matthew Grinstein,19,51,56212.21004,2866803.71204
Maureen Fritzler,48,56,56499.131980000006,3163903.3908800003
Maureen Gastineau,36,83,94320.80009999998,7828590.408299998
Maureen Gnade,0,74,107240.07519999998,7935765.564799998
Maurice Satty,29,61,41640.99105999999,2540071.4546599993
Max Engle,11,72,35964.71919999999,2589448.7823999994
Max Jones,21,60,63099.55347999999,3785952.208799999
Max Ludwig,1,63,77459.86940000001,4879970.7722000005
Maxwell Schwartz,34,73,93552.26392,6829281.26616
Maya Herman,0,62,57768.29188,3581634.09656
Meg O'Connel,6,58,110963.2804,6435864.2632
Meg Tillman,49,59,76407.79999999997,4508011.199999998
Melanie Seite,4,70,82154.50509999998,5750811.356999999
Michael Chen,1,65,49093.70026,3191089.5168999997
Michael Dominguez,36,59,155224.95142,9158236.13378
Michael Grace,5,61,72089.98374,4397484.00814
Michael Granlund,5,63,79355.07890000002,4999364.970700001
Michael Kennedy,21,74,63846.796900000016,4724641.9706000015
Michael Moore,7,78,111526.48,8699058.44
Michael Nguyen,8,55,78342.34436,4308820.9398
Michael Oakman,6,29,17070.44,495036.75999999995
Michael Paige,27,94,78508.67110000002,7379788.083400002
Michael Stewart,6,77,88820.07500000004,6839139.775000003
Michelle Arnett,16,59,54904.43902000001,3239345.9021800007
Michelle Ellison,42,49,37843.18744,1854274.18456
Michelle Huthwaite,14,50,62541.64849999999,3127068.4249999993
Michelle Lonsdale,7,47,48450.72099999999,2277176.8869999996
Michelle Moray,15,66,48092.093,3174063.1380000003
Michelle Tran,127,68,93310.6841,6344999.5188
Mick Brown,11,71,79062.11791999996,5613399.372319997
Mick Crebagga,41,62,49710.97400000002,3082039.388000001
Mick Hernandez,5,67,54358.82796000002,3642036.4733200013
Mike Caudle,51,57,45676.08620000001,2603485.913400001
Mike Gockenbach,2,51,123964.5646,6322190.7946
Mike Kennedy,22,82,53737.32779999999,4406438.8796
Mike Pelletier,16,82,94570.09960000002,7754732.167200001
Mike Vittorini,7,62,100227.35,6214088.7
Mitch Gastineau,1,68,77168.528,5247458.904
Mitch Webber,17,74,120965.91490000002,8951460.7026
Mitch Willingham,0,66,76243.34110000003,5032060.512600002
Monica Federle,7,86,119791.0348,10302021.9928
Muhammed Lee,8,71,62265.49612,4420842.224520001
Muhammed MacIntyre,12,55,43541.933,2394794.315
Muhammed Yedwab,0,108,144857.50654,15644610.70632
Nancy Lomonaco,25,43,50745.3958,2182027.0194
Naresj Patel,1,65,46999.40099999999,3054960.0649999995
Nat Carroll,5,76,66841.77084000001,5079969.583840001
Nat Gilpin,48,66,40017.11044,2641081.2890399997
Natalie DeCherney,12,63,68258.06346000003,4300245.997980002
Natalie Fritzler,1,95,147030.11849999998,13967860.257499998
Natalie Webber,117,79,122215.03174,9654870.50746
Nathan Cano,39,49,47994.19319999997,2351676.4667999987
Nathan Gelder,18,65,101888.43514000002,6622730.284100001
Nathan Mautz,30,75,97043.82070000004,7278256.552500003
Neil Ducich,5,57,74195.52187999999,4229139.747159999
Neil Französisch,6,62,47864.79030000001,2967610.9986000005
Neil Knudson,26,63,66507.8378,4189967.7813999997
Neola Schneider,6,75,86465.58357999998,6484912.768499998
Neoma Murray,19,54,80689.13499999998,4357194.289999999
Nick Crebassa,6,50,44811.941,2240591.05
Nick Radford,2,68,44075.12534000001,2997106.523120001
Nick Zandusky,85,66,107218.26612,7076320.56392
Nicole Brennan,428,31,25811.817799999997,799738.3518
Nicole Fjeld,11,43,58536.07656000001,2517040.2920800005
Nicole Hansen,5,72,96474.36869999996,6946149.546399998
Noah Childs,20,59,90618.22566000004,5346455.313940003
Noel Staavos,36,92,70873.301,6520307.692000001
Nona Balk,19,51,45773.48740000001,2334428.8574000006
Nora Paige,58,48,61644.04001999999,2958855.92096
Nora Pelletier,14,66,76070.43000000001,5020634.380000001
Nora Preis,28,62,99601.68050000002,6175276.1910000015
Odella Nelson,47,74,112100.18092,8295366.38808
Olvera Toch,33,73,94718.06385999998,6914385.661779999
Pamela Coakley,2,48,53635.39387999999,2574496.9062399995
Pamela Stobb,29,66,86869.39260000002,5733350.911600001
Parhena Norris,15,58,59824.18354,3469787.64532
Patricia Hirasaki,57,41,41984.26890000002,1721298.0249000008
Patrick Bzostek,8,62,52466.18701999999,3252895.5952399992
Patrick Gardner,20,78,82627.27920000002,6444907.777600002
Patrick Jones,39,45,137449.861,6185204.745
Patrick O'Brill,4,102,161127.7906,16435030.6412
Patrick O'Donnell,0,78,154859.0026000001,12079002.202800008
Patrick Ryan,25,72,67516.50858000001,4861163.617760001
Paul Gonzalez,2,92,68237.96500000001,6277890.780000001
Paul Knutson,98,39,36654.709080000015,1429435.6541200005
Paul Lucas,15,47,62363.86759999999,2931086.7771999994
Paul MacIntyre,21,48,90949.98136,4365578.105280001
Paul Prost,14,79,116482.85980000002,9202131.924200002
Paul Stevenson,27,68,87910.13614000002,5977862.257520001
Paul Van Hugh,8,65,115488.09199999998,7506717.979999999
Pauline Chand,21,47,60879.4287,2861312.1489
Pauline Johnson,19,65,115949.59747999995,7536704.836199997
Pauline Webber,7,69,64622.31741999999,4458932.90198
Penelope Sewall,20,82,142010.9486,11644877.7852
Pete Armstrong,23,56,70269.84332,3935088.22592
Pete Kriz,8,73,88291.01149999995,6445235.839499996
Pete Takahito,2,51,65330.05139999999,3331830.6213999996
Peter Bühler,0,47,51420.685000000005,2416772.1950000003
Peter Fuller,83,87,178067.57681999993,15491796.183339994
Peter McVee,12,46,50982.9559,2345203.9714
Philip Brown,5,76,43942.52904000001,3339627.2070400007
Philip Fox,34,67,96985.40490000002,6497988.128300002
Philisse Overcash,29,73,99734.01550000002,7280554.131500002
Phillina Ober,33,69,105982.93607999998,7312789.589519999
Phillip Breyer,8,84,104771.23919999994,8800776.092799995
Phillip Flathmann,2,68,61591.059100000006,4188190.0188
Pierre Wener,1,61,24226.7818,1477832.6898
Quincy Jones,25,53,103078.4883,5463134.8799
Rachel Payne,7,74,76574.00410000003,5666469.303400002
Ralph Arnett,5,88,107958.339,9500328.832
Ralph Kennedy,28,64,68576.64446,4388877.24544
Ralph Ritter,19,54,54876.62666,2963318.83964
Randy Bradley,15,83,98450.03837999998,8171338.185539999
Randy Ferguson,6,63,71211.84299999998,4486340.108999998
Raymond Buch,20,71,144069.46979999993,10228912.355799995
Raymond Messe,9,61,88488.17879999998,5397769.906799999
Resi Pölking,15,91,104737.67549999995,9531113.470499996
Ricardo Emerson,28,59,73288.49677999999,4323993.310019999
Ricardo Sperren,33,68,54973.2286,3738146.5448000003
Richard Bierner,19,67,72350.17368,4847442.6365600005
Richard Eichhorn,15,67,71436.59932,4786237.15444
Rick Bensley,0,79,122770.01380000002,9698831.090200001
Rick Duston,0,66,91527.80349999998,6040835.030999999
Rick Hansen,24,56,98490.06699999997,5515419.751999998
Rick Huthwaite,20,58,56616.77191999999,3283752.7713599997
Rick Reed,0,73,78930.37579999997,5761917.433399998
Rick Wilson,26,68,136373.0315,9273340.142
Ritsa Hightower,7,60,100335.0368,6020095.208000001
Rob Beeghly,20,62,64732.482,4013393.884
Rob Dowd,25,90,103008.9721,9270782.489
Rob Haberlin,6,47,35606.036919999984,1673477.7352399994
Rob Lucas,120,65,72437.12048000001,4708292.831200001
Rob Williams,77,48,37820.99669999999,1815330.8415999995
Robert Barroso,150,45,22771.9372,1024587.174
Robert Dilbeck,27,56,64582.50790000002,3616593.442400001
Robert Marley,4,47,58734.25289999999,2760505.8862999994
Robert Waldorf,15,64,61657.724,3946079.336
Roger Barcio,16,54,51332.3614,2771931.5156
Roger Demir,21,77,68884.27950000002,5304068.521500002
Roland Fjeld,1,59,56405.894100000005,3327946.7519000005
Roland Murray,16,37,40935.35202,1514592.02474
Roland Schwarz,36,49,72819.16795999999,3568103.23004
Rose O'Brian,4,79,112683.24249999996,8901972.157499997
Ross Baird,30,77,102700.05742,7907874.42134
Ross DeVincentis,14,70,57172.98516000001,4002094.9612000007
Roy Collins,118,45,38989.4967,1754409.3515
Roy Französisch,6,77,89463.60935999997,6888691.920719998
Roy Phan,21,72,58807.246,4234100.712
Roy Skaria,19,56,38834.03218,2174686.8020800003
Ruben Ausman,43,75,68475.51368,5135620.526000001
Ruben Dartt,32,86,89548.23299999995,7701116.037999996
Russell Applegate,12,76,96739.38193999998,7352181.027439998
Russell D'Ascenzo,28,71,79749.49207999995,5662185.937679997
Ryan Akin,1,55,58294.02590000001,3206170.4245000007
Ryan Crowe,22,50,35997.7923,1799867.615
Sally Hughsby,25,77,117497.14622,9047255.25894
Sally Knutson,8,62,62510.28475999998,3875629.655119999
Sally Matthias,104,54,58614.66550000002,3165087.937000001
Sam Craven,8,69,51750.7562,3570794.1778
Sam Zeldin,13,77,79247.11820000001,6102015.101400001
Sample Company A,40,83,77163.82650000001,6404557.5995000005
Sandra Flanagan,58,51,56104.25299999998,2861258.902999999
Sandra Glassco,3,50,46151.8,2307587.0
Sanjit Chand,75,69,123566.9,8526041.1
Sanjit Engle,9,82,129505.67313999998,10619456.197479999
Sanjit Jacobs,32,79,61319.28300000001,4844191.357000001
Saphhira Shifley,15,84,145192.9516,12196192.9344
Sara Luxemburg,29,82,78431.48999999998,6431353.179999998
Sarah Bern,2,50,73382.01540000003,3669098.7700000014
Sarah Brown,74,71,116639.10027999996,8281302.119879996
Sarah Foster,5,72,88188.04940000003,6349534.556800002
Sarah Jordon,28,79,77241.48444000001,6102049.270760002
Scot Coram,16,64,132936.50699999995,8507920.447999997
Scot Wooten,12,56,71457.72282000002,4001620.4779200014
Scott Cohen,0,74,57940.52539999997,4287598.879599998
Scott Williamson,21,68,84313.8209,5733318.8212
Sean Braxton,41,52,104777.73240000002,5448401.084800001
Sean Christensen,16,76,141878.6748,10782763.2848
Sean Miller,21,50,195868.16191999995,9793387.095999997
Sean O'Donnell,29,60,72334.959,4340068.54
Sean Wendt,12,46,36103.81212,1660763.35752
Seth Vernon,87,85,133572.42864000003,11353569.434400002
Shahid Collister,30,85,85109.15232000001,7234247.9472
Shahid Hopkins,23,68,58819.29552,3999689.09536
Shahid Shariari,26,67,107960.98402,7233359.92934
Sharelle Roach,8,52,59529.01225999999,3095500.6375199994
Shaun Chance,9,56,34612.91318,1938314.1380800002
Shaun Weien,7,42,22893.9896,961540.5632
Sheri Gordon,90,59,63538.97789999999,3748709.6960999994
Shirley Daniels,15,85,66428.44750000002,5646403.037500002
Shirley Jackson,175,52,68369.15299999999,3555020.9559999993
Shirley Schmidt,0,36,39117.68946000001,1408236.8205600004
Shui Tom,6,65,80344.92657999998,5222414.227699999
Sibella Parks,16,36,38182.242300000005,1374544.7228
Skye Norling,13,67,76627.19199999998,5134008.863999999
Sonia Cooley,27,57,46409.66870000001,2645324.1159000006
Sonia Sunley,5,61,64476.73320000002,3933075.725200001
Speros Goranitis,75,66,68690.39111999999,4533490.813919999
Stefania Perrino,5,78,104697.65709999998,8166412.253799998
Stefanie Holloman,30,55,70717.78040000002,3889447.922000001
Stephanie Phelps,20,46,52352.90648,2408213.69808
Stephanie Ulpright,4,72,47964.79800000002,3453461.456000001
Steve Carroll,21,71,90889.56432000002,6453138.066720001
Steve Chapman,9,74,105251.1987,7788579.703799999
Steve Nguyen,44,61,61385.14631999999,3744449.9255199996
Steven Cartwright,7,73,99157.65864,7238502.08072
Steven Roelle,21,64,83681.421,5355589.944
Steven Ward,15,106,124771.8754,13225803.7924
Stewart Carmichael,40,83,75340.50364,6253221.802119999
Stewart Visinsky,21,75,97360.39310000002,7302008.482500001
Stuart Calhoun,30,45,68745.56280000003,3093520.3260000013
Stuart Van,8,62,124479.61414000002,7717728.076680001
Sue Ann Reed,10,64,76543.75698000005,4898790.446720003
Sung Chung,8,46,50677.312020000005,2331148.3529200004
Sung Pak,54,52,68457.71426,3559747.1415199996
Sung Shariari,14,43,25061.15303999999,1077615.5807199995
Susan Gilcrest,16,58,56708.19218000001,3289059.1464400007
Susan MacKendrick,37,41,31455.6978,1289646.6098
Susan Pistek,6,68,149420.21545999998,10160568.651279999
Susan Vittorini,0,67,70295.9979,4709831.859300001
Suzanne McNair,25,64,58454.65426,3741072.87264
Sylvia Foulston,48,47,37855.67560000002,1779168.7532000009
Tamara Chand,27,88,173255.8220000001,15246485.336000009
Tamara Dahlen,0,58,33056.18350000001,1917258.6430000004
Tamara Manning,64,55,88856.538,4887045.59
Tamara Willingham,19,59,84035.81280000003,4958093.955200002
Tanja Norvell,22,53,39116.956280000006,2073176.6828400004
Ted Butterfield,35,76,89704.54984000002,6817510.787840001
Ted Trevino,14,64,83838.06029999998,5365621.859199999
Thais Sissman,41,60,25938.131800000006,1556246.9080000003
Thea Hendricks,6,59,63237.25459999999,3730992.0213999995
Thea Hudgings,43,64,62987.82136,4031177.56704
Theone Pippenger,2,88,109444.47044000003,9631111.398720004
Theresa Coyne,11,84,118392.01842,9944918.547279999
Theresa Swint,8,63,33657.57400000001,2120419.1620000005
Thomas Boland,39,69,93400.78419999997,6444615.109799998
Thomas Brumley,49,38,56516.13752,2147564.22576
Thomas Seio,26,68,63315.694760000006,4305441.24368
Thomas Thornton,5,63,78580.90772000002,4950592.186360002
Tiffany House,8,67,80529.201,5395448.467
Tim Brockman,1,89,85464.29309999997,7606321.085899997
Tim Taslimi,1,55,36367.52,2000212.5999999999
Toby Braunhardt,57,67,45261.82506,3032485.2790200002
Toby Carlisle,12,67,92463.68370000004,6195054.807900002
Toby Gnade,14,63,46586.833800000015,2934956.529400001
Toby Ritter,1,65,46816.64461999999,3043080.9002999994
Toby Swindell,8,76,76662.01104,5826304.83904
Todd Boyes,14,67,45179.16299999999,3026989.9209999996
Todd Sumrall,18,75,103797.59088,7784801.316000001
Tom Ashbrook,8,80,226419.33616000004,18113538.892800003
Tom Boeckenhauer,25,93,95802.57419999996,8909614.400599996
Tom Prescott,48,50,74076.83502,3703793.751
Tom Stivers,19,69,72880.03240000003,5028703.235600002
Tom Zandusky,8,73,52870.945560000015,3859571.025880001
Tonja Turnell,12,84,98243.13110000004,8252411.012400003
Tony Chapman,1,67,49708.75512,3330485.59304
Tony Molinari,40,80,59109.1341,4728690.728
Tony Sayre,11,66,88922.1457,5868850.6162
Tracy Blumstein,18,91,93357.84972,8495546.32452
Tracy Collins,0,55,43158.496500000016,2373717.307500001
Tracy Hopkins,5,55,67091.26349999999,3690014.4924999992
Tracy Poddar,14,68,54512.13510000001,3706811.1868000003
Tracy Zic,35,48,48203.2836,2313722.6128000002
Troy Blackwell,28,46,46284.93899999999,2129079.1939999997
Troy Staebel,20,83,99411.967,8251173.261
Trudy Brown,30,69,67622.13349999997,4665897.211499997
Trudy Glocke,5,75,104338.9805,7825418.537500001
Trudy Schmidt,84,56,45013.2792,2520659.6352
Valerie Dominguez,0,67,76648.635,5135458.545
Valerie Mitchum,13,68,88089.59428,5990079.411040001
Valerie Takahito,7,72,90465.98209999998,6513543.711199999
Vicky Freymann,13,49,68445.56199999999,3353819.5379999997
Victor Preis,28,58,56521.756400000006,3278233.8712000004
Victoria Brennan,4,45,59064.116,2657881.22
Victoria Pisteka,75,60,82584.4279,4954990.674
Victoria Wilson,6,66,84436.68899999998,5572815.4739999985
Vivek Gonzalez,110,50,46030.0035,2301390.175
Vivek Grady,2,61,159085.52435999995,9704214.985959997
Vivek Sundaresam,22,40,50235.563,2009400.52
Vivian Mathis,8,36,22418.82799999999,807069.8079999996
William Brown,20,84,75576.77720000003,6348429.284800002
Xylona Preis,43,61,70356.18320000001,4291684.1752
Yana Sorensen,4,62,101036.846,6264280.4520000005
Yoseph Carroll,4,56,103383.04880000002,5789446.732800001
Zuschuss Carroll,3,85,155694.72177999996,13234048.351299997
Zuschuss Donatelli,1,54,43058.35620000002,2325150.2348000007
